,Username,Comment
0,tiktok.com/@user121998036,ูู ุงูุง ุงููุญูุฏ ุงูู ูู ุงูุนูุฏ ุงูุจุณ ุฌููุฒ ูุชูุดุฑุช ๐
1,tiktok.com/@r834689,ููุง ูุฑุฉ ูุงุจุณุฉ ูุณุชุงู ุจู ุนูุฏ
2,tiktok.com/@thekra244,ุทูุจ ููุฏูู ุชุจุนุฏูู ูุชุญู ุงูุธูุฑ
3,tiktok.com/@ab.es29,ุงุจู ูุณุงุชูู ููุดููู ุงูุดุฑุนูู ๐ฅบ๐๐ฆ
4,tiktok.com/@eu0g,ุงุฐุง ุทูุจุชู ุงูู ููู ุฑูุถุงู ุจููุตู ูุจู ุงูุนูุฏ ุ
5,tiktok.com/@barllina,ุนูู ุญุณุจ ุดุฑูุฉ ุงูุดุญู ุงููู ุชุฎุชุงุฑููุง ุจุงููููุน ูุงุฑูุญู(ููุถุญุฉ ุงููุฏุฉ)
6,tiktok.com/@lode088,ูุชู ุญููุตู ุทูุจู ุ ๐ข ูู ุชุชุฃุฎุฑู ูุงูุชูุตูู ูู ูค ุงูุงู ุทุงูุจู
7,tiktok.com/@barllina,ุงููุฏุฉ ุชูุถุญูู ู ุฑูุญู ูุจู ุงุชูุงู ุงูุทูุจ
8,tiktok.com/@ers2010,ููู ุงุณุชุฑุฌุงุน ุ
9,tiktok.com/@barllina,ุงูู ูุงููุจู ูุชูุฏุฑู ุชูุฑู ุณูุงุณุฉ ุงูุงุณุชุฑุฌุงุน ูุงูุงุณุชุจุฏุงู ูุงููููุน
10,tiktok.com/@fno_28g,ุชูููู ุงุจู ุงุทูุจ ูุฐุง ูุณุชุงู ูู ููู
11,tiktok.com/@barllina,ุงูุทูุจ ุนู ุทุฑูู ุงููููุน ุจุงูุจุงูู
12,tiktok.com/@a3x05,ู ุญูุงุฉ ุงููุฎูุฑ ุตุจุงุญ ุงูุนูุฏ๐ซณ๐ผโฅ๏ธ
13,tiktok.com/@beba_680,ุงูููุงุณุงุช ูู ููุชูุจู ุจุงููุชุฑ ุจุณ ููู ุณููู ูููุฏูู .. ูุนูู ูู ููุถุญ ููู ุขุฎุฐ ููุงุณุงุชู ุจุงูุถุจุท ุ
14,tiktok.com/@barllina,ููู ุฌุฏูู ุงูููุงุณุงุช ุจุงููููุน ูุงุฑูุญู
15,tiktok.com/@lovedyala10,ูู ุชูุตูู ุฌุงุฒุงูุ๐
16,tiktok.com/@barllina,ููุตู ูุฌููุน ุงูุญุงุก ุงูููููุฉ ุญุจูุจู ๐ค
17,tiktok.com/@fxzzz143,ูู ููุงุณ ุงูููุฏูุ ูุงููุง ููุณ ุทููู
18,tiktok.com/@barllina,ุณููู ูุงุฑูุญู
19,tiktok.com/@rawan98093,ูุฌูู ูุฑู ุจูู ูุฑุง ุนุฌุจ ุงูู ูุฌููู
20,tiktok.com/@barllina,ุงูุงุณุนุงุฑ ููุถุญู ุจุงููููุน ุญุจูุจุชู
21,tiktok.com/@marea_xa,ุงููู ุงุนููู ูุนูุฑ ุงููุญูุฑ ุจุงููู ๐ข๐ขโจโจโจ๐ญ
22,tiktok.com/@f7txom3,ูุงุญุฏ ุจูู ุ
23,tiktok.com/@barllina,ุงูุงุณุนุงุฑ ููุถุญู ุจุงููููุน ุญุจูุจุชู
24,tiktok.com/@gwgimm3,ููู ูุฏุจุจูุ
25,tiktok.com/@barllina,ุงูููุงุณุงุช ูู ุณููู ุงูู ุงูุณ ูุงุฑุฌ ูุงุฑูุญู
26,tiktok.com/@sara_991.1,ูู ุชูุตูู ููุนุฑุงู ุ
27,tiktok.com/@barllina,ูุง ุญุจูุจุชู ููุงุณู
28,tiktok.com/@a.lu2a,ุชูููู ูููู ุนูุฏูู ุชูุตูู ุจุฑุง ุงูุณุนูุฏูู๐ฅน
29,tiktok.com/@barllina,ูุฏูู ุงูุฎููุฌ ุจุณ ูุงุฑูุญู
30,tiktok.com/@newemail66,ูุงูู ุชูุงุตู ุงูุฑูุงุถ
31,tiktok.com/@uy.525,ูู ุชูุตูู ุงููููุช ุชูููู ุฑุฏู
32,tiktok.com/@barllina,ุงูู ูุงููุจู
33,tiktok.com/@user121998036,ุจูุงุช ููู ุงููููุน ุนุฌุฒุช ุงูุงููู ูู ููุฌูุฏ ุจุงูุจุงูู
34,tiktok.com/@barllina,ุชูุงุตูู ุฎุงุต
35,tiktok.com/@lsihd6,
36,tiktok.com/@a.d.196,ูู ุงุฎุฑ ุฌูุนู ูู ุดุนุจุงู ูุงุฑุจ ุงูู ุชุญูู ุงูุงูููุง ูุชูุฑุญ ูููุจูุง ูุชูุฑุฌ ูููููุง ๐๐๐
37,tiktok.com/@2ias27,ูู ุชูุตูู ู ุงูุงูุงุฑุงุช
38,tiktok.com/@barllina,ุงูู ูุงููุจู
39,tiktok.com/@heba211n8,ูุงูู ุชููุตูู ุน ุงููุงููู ุ
40,tiktok.com/@barllina,ูุง ุญุจูุจุชู ููุงุณู
41,tiktok.com/@.lamis.2, ุงุชุฎููุช ุงููุณุชุงู ุนูููู ุฑุญ ูุทูุน ูุฑุฑุฑู ุญูููู
42,tiktok.com/@zozo.t.a,ููู ูุงููุฉ ูู ุงููููุน ุงููุณุชุงู
43,tiktok.com/@barllina,ุฑููู 18801
44,tiktok.com/@sa9s1a,ุงููููุน ููุตู ููุงูุงุฑุงุชุ
45,tiktok.com/@barllina,ุงูู ูุงููุจู
46,tiktok.com/@a873074,ูู ูุฃุฎุฐ ุชูุตูู ููุญูุฑุ
47,tiktok.com/@barllina,ุนูู ุญุณุจ ุดุฑูุฉ ุงูุดุญู ุงููู ุชุฎุชุงุฑููุง ุจุงููููุน ุญุจูุจุชู (ููุถุญุฉ ุงููุฏุฉ (
48,tiktok.com/@noa.anonymous,ุฐุง ุงููุณุชุงู ูุด ููุฌูุฏ ุจุงููููุน
49,tiktok.com/@barllina,ุฑูุฒ ุงููุณุชุงู ุจุงููููุน 18801
50,tiktok.com/@abrar22_22,ูู ุชูุตูู ููุจุทุญุงุก ูุจูู
51,tiktok.com/@barllina,ุงูู ูุงุฑูุญู ููุตู ูุฌููุน ููุงุทู ุงูููููุฉ ุ ุนูู ุญุณุจ ุดุฑูุฉ ุงูุดุญู ุงููู ุชุฎุชุงุฑููุง ุจุงููููุน
52,tiktok.com/@sandy_fllow,ูู ุชูุตูู ูู ุชุจูู ููู ุชูุตูู ููู ุงูุณุนุฑ
53,tiktok.com/@barllina,ุงูู ูุงุฑูุญู ุ ุงูุงุณุนุงุฑ ููุถุญู ุจุงููููุน
54,tiktok.com/@user6575519536685,ูู ููุนุฏ ุงูุชูุตูู ููุทุงูู
55,tiktok.com/@barllina,ุนูู ุญุณุจ ุดุฑูุฉ ุงูุดุญู ุงููู ุชุฎุชุงุฑููุง ุจุงููููุน ุญุจูุจุชู (ููุถุญุฉ ุงููุฏุฉ)
56,tiktok.com/@hxil.c,ุจููููู
57,tiktok.com/@barllina,ุงูุงุณุนุงุฑ ููุถุญู ุจุงููููุน ุญุจูุจุชู
58,tiktok.com/@waganzir1x5,ูู ุงูุฑูุงุถ
59,tiktok.com/@barllina,ููุฑูุง ุฌุฏู ูุงูุทูุจ ุนู ุทุฑูู ุงููููุน ูุงุฑูุญู
60,tiktok.com/@ayeshaab50,ูู ุชูุตูู ูููููุ
61,tiktok.com/@barllina,ุงูู ูุงููุจู
62,tiktok.com/@alghamdiyaalghamdi,ุนูุฏู ุญุณุงุจ ุซุงูู ููุจูุงุช ุงูุตุบุงุฑ ูููู ูุงุญุตูุชู๐ญ
63,tiktok.com/@barllina,
64,tiktok.com/@renad2718,ูุฌูููุ ููู ุงุฏุฎู ุนูู ุงููููุนุ ๐
65,tiktok.com/@barllina,ุงููููุน ุจุงูุจุงูู ูุงุฑูุญู
66,tiktok.com/@.sh4x1,ุงููููุน ููุตู ูุทุฑุ
67,tiktok.com/@barllina,ุงูู ุญุจูุจุชู
68,tiktok.com/@1jlik,ู ููู ููุฏ ุฎุตูุ
69,tiktok.com/@barllina,MK10
70,tiktok.com/@shoggaltsa,ุทููู ููุงููุฏ
71,tiktok.com/@barllina,ุทูู ุงููุณุชุงู 120 ุณู
72,tiktok.com/@hair_grow7,ูุชู ููุตู ูู ุจุทูุจ ุงูุงู ุ
73,tiktok.com/@barllina,ุนูู ุญุณุจ ุดุฑูุฉ ุงูุดุญู ุงููู ุชุฎุชุงุฑููุง ุจุงููููุน (ููุถุญุฉ ุงููุฏุฉ)
74,tiktok.com/@bbrrjgzgy0b,ููู ุงุทูุจู
75,tiktok.com/@barllina,ุงูุทูุจ ุนู ุทุฑูู ุงููููุน ุจุงูุจุงูู ูุงุฑูุญู
76,tiktok.com/@4aime8,ูู ููู ุซุงููุ
77,tiktok.com/@barllina,ูุง ุญุจูุจุชู ููุงุณู
78,tiktok.com/@ghaida_24,ุจูู ู ุญูููุ
79,tiktok.com/@barllina,ุงูุงุณุนุงุฑ ููุถุญู ุจุงููููุน ู ุนูููู ๐ค
80,tiktok.com/@hh1029.h,ุจูู ูููู ุงุทูุจู ุฌุฏุง ุฌุฏุง ุฑููุจ ๐ฅฐ ูููุน ุงูุฏูู ูุจูุช ุงุฎููุฉ
81,tiktok.com/@barllina,ุงูุงุณุนุงุฑ ููุถุญู ุจุงููููุน ุ ุงูุทูุจ ุนู ุทุฑูู ุงููููุน ุจุงูุจุงูู ูุงุฑูุญู
82,tiktok.com/@galqueen122,ุชูุตููู ุฏูู ุงูุฎููุฌุ
83,tiktok.com/@barllina,ุงูู ุญุจูุจุชู
84,tiktok.com/@asma_14141,ูู ุนูุฏูู ุชุฑุฌูุน ูุฌุงููุ
85,tiktok.com/@barllina,ูุง ู ุฑูุญู ุงูุชุฑุฌูุน ุนููู ุฑุณูู ุูุชูุฏุฑู ุชูุฑู ุณูุงุณุฉ ุงูุงุณุชุฑุฌุงุน ูุงูุงุณุชุจุฏุงู ูุงููููุน๐ค
86,tiktok.com/@fofosooos,ูู ุชูุตูู ูุนูุงู ๐ด๐ฒ
87,tiktok.com/@l.gu9,ููู ุชูุตูู ูุนุฑุนุฑุ
88,tiktok.com/@barllina,ุงูู ูุงููุจู
89,tiktok.com/@amal8241,ููู ููุฏ ููุงูุง
90,tiktok.com/@barllina,MK10
91,tiktok.com/@..mr76i,ูู ุชูุตูู ููุจุญุฑูู
92,tiktok.com/@barllina,ุงูู ูุงููุจู
93,tiktok.com/@gamingzahra_ayah_,ูู ุณุนุฑูุ
94,tiktok.com/@barllina,ุงูุงุณุนุงุฑ ููุถุญู ุจุงููููุน ุญุจูุจุชู
95,tiktok.com/@gghasaqq,ูู ุฑูุฒู
96,tiktok.com/@barllina,ุฑููู 18801
97,tiktok.com/@v0.xy,ูู ุชูุตูู ู ุงูุจุญุฑูู ุ
98,tiktok.com/@barllina,ุงูู ูุงุฑูุญู
99,tiktok.com/@almamari839,ูู ุชูุตููุุุ
100,tiktok.com/@barllina,ุงูู ูุงููุจู ููุตู ูุฌููุน ุฏูู ุงูุฎููุฌ
101,tiktok.com/@lateefa_1413,ูุตููู ููุจู ูููู ุฌุจูู ุฎููู ููู ูููู ุงููุณุชุงู ุฑุงูู ๐ฅน
102,tiktok.com/@barllina,ูุจุณ ุงูุนุงููู ุนููู ู ุฑูุญู
103,tiktok.com/@mxll320,ุจูู ุงููุณุชุงู
104,tiktok.com/@barllina,ุงูุงุณุนุงุฑ ููุถุญู ุจุงููููุน ุญุจูุจุชู
105,tiktok.com/@mkk2310,ููู ูุงูู ุฏูุน ุนูุฏ ุงูุงุณุชูุงู
106,tiktok.com/@barllina,ุงูุฏูุน ูุณุจู ูุงุฑูุญู
107,tiktok.com/@by2101,ู ูู ููุฏ ุฎุตู
108,tiktok.com/@barllina,MK10
109,tiktok.com/@rhym.053,ุจูู ุณุนุฑู
110,tiktok.com/@barllina,ุงูุงุณุนุงุฑ ููุถุญู ุจุงููููุน ุญุจูุจุชู
111,tiktok.com/@d.12am,ูู ุจูู
112,tiktok.com/@barllina,ุงูุงุณุนุงุฑ ููุถุญู ุจุงููููุน ุญุจูุจุชู
113,tiktok.com/@fadak.03,ุจูู ุนุฌุจูู ุ
114,tiktok.com/@barllina,ุงูุงุณุนุงุฑ ููุถุญู ุจุงููููุน ุญุจูุจุชู
115,tiktok.com/@ailan2224,ูู ูููุน ูู ุทููููกูฆูฃ
116,tiktok.com/@barllina,ุงุนุชูุฏู ุนูู ุฌุฏูู ุงูููุงุณุงุช ุจุงููููุน ูุงุฑูุญู
117,tiktok.com/@mkgma3,ูู ุชูุตูู ูููููุช ุชูููู ูููู ุงู
118,tiktok.com/@barllina,ุงูู ูุงููุจู
119,tiktok.com/@neneqwq11,ูู ุชูุตูู ููุจุญุฑููุ
120,tiktok.com/@barllina,ุงูู ูุงููุจู
121,tiktok.com/@rdas2867,ุจูุงุช ุดููู ุงุทูุจ ููู ุงูุฏุฑ ุงุทูุจ
122,tiktok.com/@barllina,ุงููููุน ุจุงูุจุงูู ูุงุฑูุญู
123,tiktok.com/@s9269823,ุจูู ูุญูููุ
124,tiktok.com/@barllina,ุงูุงุณุนุงุฑ ููุถุญู ุจุงููููุน ุญุจูุจุชู
125,tiktok.com/@v6.lr,ููุฏุฑ ุงุนุฏู ุนูู ุดููู ูู ูููุ
126,tiktok.com/@barllina,ูุง ุญุจูุจุชู ูุงุนูุฏูุง ุฎุฏูุฉ ุงูุชุนุฏูู
127,tiktok.com/@user815855763,ุณุนุฑ ุจูู
128,tiktok.com/@barllina,ุงูุงุณุนุงุฑ ููุถุญู ุจุงููููุน ุญุจูุจุชู
129,tiktok.com/@li_liio2,ููู ุงูุฏูุน ุนูุฏ ุงูุงุณุชูุงูุ
130,tiktok.com/@barllina,ุงูุฏูุน ูุณุจู ูุงุฑูุญู
131,tiktok.com/@naj_____wa,ุจููู ุชููููู
132,tiktok.com/@barllina,ุงูุงุณุนุงุฑ ููุถุญู ุจุงููููุน ุญุจูุจุชู
133,tiktok.com/@reoom59,ุจูู ุจุงููู
134,tiktok.com/@barllina,ุงูุงุณุนุงุฑ ููุถุญู ุจุงููููุน ุญุจูุจุชู
135,tiktok.com/@froo332233,ุจูู ูุงููุจู
136,tiktok.com/@barllina,ุงูุงุณุนุงุฑ ููุถุญู ุจุงููููุน ุญุจูุจุชู
137,tiktok.com/@user43302747045370,ุฐุง ูู
138,tiktok.com/@barllina,ุงูุงุณุนุงุฑ ููุถุญู ุจุงููููุน ุญุจูุจุชู
139,tiktok.com/@.shahad869,ุจูู
140,tiktok.com/@barllina,ุงูุงุณุนุงุฑ ููุถุญู ุจุงููููุน ุญุจูุจุชู
141,tiktok.com/@amal.340,ูู ููุฏ ุฎุตู
142,tiktok.com/@barllina,NF15
143,tiktok.com/@tr_rrf123,ูุด ุงุณู ุงููุญู
144,tiktok.com/@barllina,ุจุงุฑูููุง ุงููููุน ุจุงูุจุงูู ูุงุฑูุญู
145,tiktok.com/@user4563961950312,ูููู
146,tiktok.com/@barllina,ุงูุงุณุนุงุฑ ููุถุญู ุจุงููููุน ุญุจูุจุชู
147,tiktok.com/@nwaara42,ุงููุฎูุฑ ูุงููุบุฑุจู ุงุญูู ุดู ูุงูุนูุฏโจ
148,tiktok.com/@futim2020,ููุจุณ ูุฎูุฑ ูู ุงูุนูุฏ๐ฅบโค๏ธ
149,tiktok.com/@a031125,ููุณ ุญูู ุจุณ ูููู ุจููุณุฌู ูุงุชุญ
150,tiktok.com/@useruyoijrt222,ุจููุุ
151,tiktok.com/@barllina,ุงูุงุณุนุงุฑ ููุถุญู ุจุงููููุน ุญุจูุจุชู
152,tiktok.com/@alwaywppddi,ุจูู
153,tiktok.com/@barllina,ุงูุงุณุนุงุฑ ููุถุญู ุจุงููููุน ุญุจูุจุชู
154,tiktok.com/@aaaae6308,ูุฌูููู๐
155,tiktok.com/@7.jyy22,ุจูู๐ฅบุ
156,tiktok.com/@barllina,ุงูุงุณุนุงุฑ ููุถุญู ุจุงููููุน ุญุจูุจุชู
157,tiktok.com/@ailan2224,ุงุจุบุงู ูููุุ
158,tiktok.com/@barllina,ุงูุทูุจ ุนู ุทุฑูู ุงููููุน ุจุงูุจุงูู ูุงุฑูุญู
159,tiktok.com/@jjkk8484, ุญุจููุชุชุช๐๐๐๐
160,tiktok.com/@aisha_25610,ูู ุงูู ููู ุงุณูุฏ ุณุงุฏู ุจูุทูุน ููุจูู
161,tiktok.com/@l.gu9, ูุฌูููู ุดููู ุจุดุชุฑูู
162,tiktok.com/@2.ilo7,ูููุจ ูุฌููู
163,tiktok.com/@nistr71,ุงููู ูุฑูููู ๐
164,tiktok.com/@nooole5,ูุฌููู๐ญ๐
165,tiktok.com/@nn30ii,ุจูู
166,tiktok.com/@barllina,ุงูุงุณุนุงุฑ ููุถุญู ุจุงููููุน ุญุจูุจุชู
167,tiktok.com/@2.b.1,ุทูููู
168,tiktok.com/@user8146579695782,ููุณ ูุณุชุงูู ุญู ุงูุนูุฏ ูุงููู
169,tiktok.com/@l.l..jay..l.l,ูุฌููููู ๐ญ
170,tiktok.com/@newemail66,ุจูู
171,tiktok.com/@barllina,ุงูุงุณุนุงุฑ ููุถุญู ุจุงููููุน ุญุจูุจุชู
172,tiktok.com/@amassi29,ุจูู ุุ
173,tiktok.com/@barllina,ุงูุงุณุนุงุฑ ููุถุญู ุจุงููููุน ุญุจูุจุชู
174,tiktok.com/@jojo_202x,ุทูุจ ุงูุง ุฏุฎูุช ุงููููุน ูุง ูููุชู ุดูู ุงุณูู ููู ุงูุงููู ุ
175,tiktok.com/@barllina,ุฑููู 18801
176,tiktok.com/@user9098612066766,ูุด ุงูุชุจ ุจุงููููุน ุนุดุงู ูุทูุน ูู ุ
177,tiktok.com/@barllina,ุฑููู 18801
178,tiktok.com/@be_au5077,ุจูู
179,tiktok.com/@barllina,ุงูุงุณุนุงุฑ ููุถุญู ุจุงููููุน ุญุจูุจุชู
180,tiktok.com/@iiwxr_15,ูุชููุฑ ุ
181,tiktok.com/@barllina,ุงูู ูุงููุจู
182,tiktok.com/@ranodara3,ุจูู
183,tiktok.com/@barllina,ุงูุงุณุนุงุฑ ููุถุญู ุจุงููููุน ุญุจูุจุชู
184,tiktok.com/@hijmi_,ุชูุตู ุนูุงูุ
185,tiktok.com/@barllina,ุงูู ูุงููุจู
186,tiktok.com/@xilla_03,ุชูุตููู ูุณุชุงู ุ ุนุฌุจุชูู ูุณุงุชูููู ุจุณ ูุงูู ุดู ุนูู ุฐููู๐๐
187,tiktok.com/@barllina,ูุง ุญุจูุจุชู ููุงุณู ูุงููุตู ุญุณุจ ุงูุทูุจ
188,tiktok.com/@l_.2xv97,ูุณุงุชููู ูุฑู ุชุฌูู ูู ูุง ุงุทูุด ุงุฑูุญ ุงุดูู ุญุณุงุจู ูุงููู ูุฌูู ูุงุดุงุกุงููู ูู ููู ุงูุฑู ุงูู ุงููููุง ุฐุง ุญูู ูุง ูุฎูุต
189,tiktok.com/@meroo___am,ุจูู ุงูุณุนุฑ
190,tiktok.com/@barllina,ุงูุงุณุนุงุฑ ููุถุญู ุจุงููููุน ุญุจูุจุชู
191,tiktok.com/@ganazcnp52b,ูู ุชูุตูู ู ุถูุฏ๐ญุ
192,tiktok.com/@barllina,ููุตู ูุฌููุน ุฏูู ุงูุฎููุฌ
193,tiktok.com/@user5140562701410,ููุตู ูุจู ุงูุนูุฏ ุงูุง ุจุฌุงุฒุงู ุชูููู ุฑุฏูุ
194,tiktok.com/@barllina,ุนูู ุญุณุจ ุดุฑูุฉ ุงูุดุญู ุงููู ุชุฎุชุงุฑููุง ุจุงููููุน ุญุจูุจุชู (ููุถุญุฉ ุงููุฏุฉ)
195,tiktok.com/@qxdeglonbg,ุงุณู ุงููููุน
196,tiktok.com/@barllina,ุงููููุน ุจุงูุจุงูู ูุงุฑูุญู
197,tiktok.com/@nrnrn.09,ูู ุชูุตูู ููุงูุงุฑุงุช ูุฌูู
198,tiktok.com/@barllina,ุงูู ูุงููุจู
199,tiktok.com/@.t.xx19,ูู ุทูุจุช ููุตู ุจุนุฏ ูู ูููุ
200,tiktok.com/@barllina,ุญุณุจ ุดุฑูุฉ ุงูุดุญู ุงูู ุชุฎุชุงุฑููุง ุจุงููููุน (ููุถุญู ุงููุฏู)
201,tiktok.com/@user9167451561328,ูู ุชูุตูู ุงู ูุฑูุงุช ุจ ุณุนูุฏููุ
202,tiktok.com/@barllina,ููุตู ูุฌููุน ุงูุญุงุก ุงูููููุฉ
203,tiktok.com/@anood.ali4,ุจูููู ุ ุจุณุฑุน ูุฑู ุญูู
204,tiktok.com/@barllina,ุงูุงุณุนุงุฑ ููุถุญู ุจุงููููุน ุญุจูุจุชู
205,tiktok.com/@ii52z0,ุจููุุ
206,tiktok.com/@barllina,ุงูุงุณุนุงุฑ ููุถุญู ุจุงููููุน ุญุจูุจุชู
207,tiktok.com/@iss9o,ุจูู
208,tiktok.com/@barllina,ุงูุงุณุนุงุฑ ููุถุญู ุจุงููููุน ุญุจูุจุชู
209,tiktok.com/@za_za622,ุงูู ููุฏ ุฎุตูููุุ๐ฅบ๐ญ
210,tiktok.com/@barllina,MK10
211,tiktok.com/@n1sva1,ุชูุตููู ุงููููุชุ๐ฅบ
212,tiktok.com/@barllina,ุงูู ูุงููุจู
213,tiktok.com/@a0gop,ุจูู
214,tiktok.com/@barllina,ุงูุงุณุนุงุฑ ููุถุญู ุจุงููููุน ุญุจูุจุชู
215,tiktok.com/@zooz11633,ุงุญุณ ูู ููู ูู ูุตูุฑ ูุช ุจูุทูุน ูุฌููู
216,tiktok.com/@noa.anonymous,ูุงูู ุงูุณ ุณูููุ
217,tiktok.com/@barllina,ูุง ุญุจูุจุชู ููุงุณู
218,tiktok.com/@user435503451595,ุจูู
219,tiktok.com/@barllina,ุงูุงุณุนุงุฑ ููุถุญู ุจุงููููุน ุญุจูุจุชู
220,tiktok.com/@moonstar5990,ูู ุณุนุฑู ูุนู ูู ุชูุตูู ุนูู ุชุฑููุง ุงุณุทูุจูู
221,tiktok.com/@barllina,ูุง ุญุจูุจุชู ููุงุณู
222,tiktok.com/@mojg37, ุญููุุ
223,tiktok.com/@4ilxoi1,ูุฎูุฑุฑ ุงุทููู
224,tiktok.com/@cuu938,ูู ููู ู ููุตู
225,tiktok.com/@barllina,ุนูู ุญุณุจ ุดุฑูุฉ ุงูุดุญู ุงููู ุชุฎุชุงุฑููุง ุจุงููููุน (ููุถุญุฉ ุงููุฏุฉ)
226,tiktok.com/@zozo.t.a,ูููุชู ูููุชู
227,tiktok.com/@5.lllc,ูู ุงู ูุณู ุงุญุตูู
228,tiktok.com/@barllina,ุฑููู 18801
229,tiktok.com/@a259219,ุจูู
230,tiktok.com/@barllina,ุงูุงุณุนุงุฑ ููุถุญู ุจุงููููุน ุญุจูุจุชู
231,tiktok.com/@shrookalmry, ุดููู ุฐุง
232,tiktok.com/@7.jyy22,
233,tiktok.com/@xxo111r,ูู ุณูุญุชู ููุฉ ูุซูุฉ Xxlโจโจ
234,tiktok.com/@barllina,ูุง ุญุจูุจุชู ุงูุจุฑ ููุงุณ ุงูุณ ูุงุฑุฌ
235,tiktok.com/@majd.alshaar49,ุจุฏู ูุณุชุงู ููุฌุงุญู ุจุงูุชูุฌููู.. ููู ูููุนูู
236,tiktok.com/@barllina,ุงููููุน ุจุงูุจุงูู ูุงุฑูุญู
237,tiktok.com/@marayaturkish,ุจูุทูุน ุทููู ูู ููุฏูู ุณุงุชุฑ ุฃู ูุตู ูู ููุงุณุจูุง ูููู ููุฏู
238,tiktok.com/@barllina,ุดููู ุงููููุน ูุงุฑูุญู ูุจุชูุงูู ุงููู ููุงุณุจู ุงู ุดุงุก ุงููู
239,tiktok.com/@marayaturkish,ุจุทูุจ ููู
240,tiktok.com/@barllina,ุงูุทูุจ ุนู ุทุฑูู ุงููููุน ุจุงูุจุงูู ูุงุฑูุญู
241,tiktok.com/@nouti6,ูู ููู ุงูุชูุตูู ููุฑูุงุถุ
242,tiktok.com/@barllina,ุนูู ุญุณุจ ุดุฑูุฉ ุงูุดุญู ุงููู ุชุฎุชุงุฑููุง ุจุงููููุน ูุงุฑูุญู (ููุถุญุฉ ุงููุฏุฉ)
243,tiktok.com/@mylif1420,ุงูู ููุจุณูู ุจูุทููููู ุญุฑุจู ูุงูุณูู ุงูุจุณูู ูุณุชุงู๐ฉ๐ฉ๐๐
